IMG_PATH,TRUE_CATEGORY,TRUE_LABEL,PRED_CATEGORY,PRED_LABEL,PRED_SCORE,DEG
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_308.jpg,NORMAL,0,NORMAL,0,0.6697966456413269,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_309.jpg,NORMAL,0,NORMAL,0,0.6702384948730469,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_312.jpg,NORMAL,0,NORMAL,0,0.6705858409404755,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_322.jpg,NORMAL,0,NORMAL,0,0.7099393606185913,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_359.jpg,NORMAL,0,NORMAL,0,0.6834444403648376,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_370.jpg,NORMAL,0,NORMAL,0,0.6023335456848145,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_373.jpg,NORMAL,0,NORMAL,0,0.7155236601829529,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_382.jpg,NORMAL,0,NORMAL,0,0.6201689839363098,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_384.jpg,NORMAL,0,NORMAL,0,0.6330697536468506,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_39.jpg,NORMAL,0,NORMAL,0,0.6965516805648804,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_393.jpg,NORMAL,0,NORMAL,0,0.6829420924186707,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_405.jpg,NORMAL,0,NORMAL,0,0.6969248950481415,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_414.jpg,NORMAL,0,NORMAL,0,0.6983968615531921,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_438.jpg,NORMAL,0,NORMAL,0,0.6948980391025543,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_445.jpg,NORMAL,0,NORMAL,0,0.7044767737388611,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_446.jpg,NORMAL,0,NORMAL,0,0.7096145749092102,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_448.jpg,NORMAL,0,NORMAL,0,0.73679119348526,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_455.jpg,NORMAL,0,NORMAL,0,0.7282702624797821,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_491.jpg,NORMAL,0,NORMAL,0,0.7009402215480804,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_497.jpg,NORMAL,0,NORMAL,0,0.6883538365364075,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_50.jpg,NORMAL,0,NORMAL,0,0.7020556926727295,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_500.jpg,NORMAL,0,NORMAL,0,0.6939495801925659,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_515.jpg,NORMAL,0,NORMAL,0,0.6759248375892639,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_52.jpg,NORMAL,0,NORMAL,0,0.7237087488174438,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_539.jpg,NORMAL,0,NORMAL,0,0.6114287376403809,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_556.jpg,NORMAL,0,NORMAL,0,0.6980833411216736,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_565.jpg,NORMAL,0,NORMAL,0,0.6949314475059509,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_566.jpg,NORMAL,0,NORMAL,0,0.6889798641204834,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_57.jpg,NORMAL,0,NORMAL,0,0.7156444191932678,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_579.jpg,NORMAL,0,NORMAL,0,0.7035526037216187,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_583.jpg,NORMAL,0,NORMAL,0,0.7155498266220093,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_588.jpg,NORMAL,0,NORMAL,0,0.7004846930503845,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_605.jpg,NORMAL,0,NORMAL,0,0.7263494729995728,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_618.jpg,NORMAL,0,NORMAL,0,0.7211479544639587,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_625.jpg,NORMAL,0,NORMAL,0,0.6713116466999054,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_626.jpg,NORMAL,0,NORMAL,0,0.658391535282135,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_628.jpg,NORMAL,0,NORMAL,0,0.6916139125823975,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_629.jpg,NORMAL,0,NORMAL,0,0.6626396179199219,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_636.jpg,NORMAL,0,NORMAL,0,0.6901232898235321,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_655.jpg,NORMAL,0,NORMAL,0,0.7119806408882141,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_658.jpg,NORMAL,0,NORMAL,0,0.7182964086532593,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_672.jpg,NORMAL,0,NORMAL,0,0.7101231217384338,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_695.jpg,NORMAL,0,NORMAL,0,0.7047077417373657,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_697.jpg,NORMAL,0,NORMAL,0,0.7124956250190735,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_70.jpg,NORMAL,0,NORMAL,0,0.6367886662483215,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_700.jpg,NORMAL,0,NORMAL,0,0.7217246294021606,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_713.jpg,NORMAL,0,NORMAL,0,0.6694243550300598,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_718.jpg,NORMAL,0,NORMAL,0,0.6107092201709747,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_723.jpg,NORMAL,0,NORMAL,0,0.6466189622879028,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_727.jpg,NORMAL,0,NORMAL,0,0.588569164276123,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_728.jpg,NORMAL,0,NORMAL,0,0.6118849217891693,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_73.jpg,NORMAL,0,NORMAL,0,0.6927482783794403,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_734.jpg,NORMAL,0,NORMAL,0,0.6356027126312256,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_735.jpg,NORMAL,0,NORMAL,0,0.5594340562820435,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_740.jpg,NORMAL,0,NORMAL,0,0.6363147497177124,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_750.jpg,NORMAL,0,NORMAL,0,0.692444384098053,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_758.jpg,NORMAL,0,NORMAL,0,0.6575869023799896,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_76.jpg,NORMAL,0,NORMAL,0,0.7134934067726135,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_768.jpg,NORMAL,0,NORMAL,0,0.6655882894992828,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_788.jpg,NORMAL,0,NORMAL,0,0.6606665849685669,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_795.jpg,NORMAL,0,NORMAL,0,0.7028334736824036,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_814.jpg,NORMAL,0,NORMAL,0,0.7066645622253418,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_822.jpg,NORMAL,0,ABNORMAL,1,0.5296149849891663,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_832.jpg,NORMAL,0,NORMAL,0,0.7058481574058533,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_851.jpg,NORMAL,0,NORMAL,0,0.7138857841491699,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_862.jpg,NORMAL,0,NORMAL,0,0.7026992738246918,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_868.jpg,NORMAL,0,NORMAL,0,0.7178782224655151,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_872.jpg,NORMAL,0,NORMAL,0,0.6791945993900299,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_875.jpg,NORMAL,0,NORMAL,0,0.6482628881931305,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_886.jpg,NORMAL,0,NORMAL,0,0.7293753623962402,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_9.jpg,NORMAL,0,NORMAL,0,0.642467588186264,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_910.jpg,NORMAL,0,NORMAL,0,0.7025485038757324,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_913.jpg,NORMAL,0,NORMAL,0,0.7150872945785522,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_920.jpg,NORMAL,0,NORMAL,0,0.7270461916923523,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_931.jpg,NORMAL,0,NORMAL,0,0.6942480206489563,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_941.jpg,NORMAL,0,NORMAL,0,0.7216126918792725,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_95.jpg,NORMAL,0,NORMAL,0,0.7027548849582672,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_957.jpg,NORMAL,0,NORMAL,0,0.688093900680542,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_97.jpg,NORMAL,0,NORMAL,0,0.7066146731376648,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_984.jpg,NORMAL,0,NORMAL,0,0.662136048078537,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_985.jpg,NORMAL,0,NORMAL,0,0.6486508846282959,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_988.jpg,NORMAL,0,NORMAL,0,0.6518425941467285,normal
/home/metanet/workspace/Image_Anomaly_Detection/tabacco_images/normal/frame_989.jpg,NORMAL,0,NORMAL,0,0.6096691489219666,normal
